3061563,91567.23438
3068209,84783.68750
3071745,83191.08594
3072509,81565.71875
3072695,76799.19531
3079377,86337.75000
3083745,81884.92188
3089540,76098.82812
3089553,90905.38281
3095606,80833.55469
3098948,88362.06250
3105773,83485.55469
3129802,84606.96094
3130513,83926.85156
3131334,84849.60156
3138347,85682.85938
3146820,83645.29688
3149347,81276.62500
3151069,77452.67969
3152023,77473.70312
3166197,80883.94531
3166499,83150.96094
3171021,77019.18750
3171189,82664.29688
3172283,85414.93750
3176941,78192.82031
3179231,76375.50781
3179589,86162.93750
3184648,81233.53125
3186121,76559.05469
3191006,89890.50781
3202548,81496.09375
3214581,79316.25781
3222337,94521.03906
3233475,73063.17188
3246704,91080.89844
3254741,90866.84375
3271808,74775.17969
3273271,71666.72656
3311256,79157.64062
3328700,82257.81250
3341274,76463.62500
3353431,81813.28906
3360577,78634.17188
3368928,68997.92188
3369697,87742.96875
3373729,83328.04688
3375192,84607.66406
3375242,82322.96875
3377227,90736.09375
3379452,78580.87500
3382691,83200.94531
3385897,84501.62500
3387380,86681.66406
3389288,83466.27344
3394661,70520.46094
3407391,84756.53125
3422119,84079.53906
3427194,81741.60938
3438407,73500.66406
3444921,78301.21875
3451589,87627.88281
3457599,67943.78125
3460616,93653.88281
3465032,81429.85156
3470648,90883.27344
3475814,74648.55469
3484259,74774.30469
3486671,104283.06250
3489687,81303.32031
3495031,70615.97656
3500379,79696.85156
3507687,76474.44531
3511887,69519.21094
3513722,88535.24219
3532957,74466.45312
3542503,80023.34375
3546393,84583.15625
3569437,81758.50000
3576252,78104.85156
3584547,104942.05469
3596565,71629.99219
3605203,88426.99219
3605699,70129.59375
3622319,69204.40625
3625376,79319.84375
3632354,81611.79688
3635400,69924.12500
3635572,88096.56250
3637811,73607.68750
3638073,76941.84375
3642032,68999.48438
3647535,86060.21875
3661062,81423.61719
3668564,82056.88281
3673537,74247.57031
3676944,84578.84375
3679166,68293.57812
3682220,82878.50000
3693508,84535.32031
3696268,81453.90625
3699179,94371.96094
3701346,74694.83594
3712626,85203.71875
3715610,72143.71875
3719154,80817.42969
3725393,76347.09375
3726704,86417.80469
3743419,88392.74219
3744564,98380.21094
3774367,78341.58594
3780099,75897.45312
3786753,83993.53125
3795109,90266.59375
3797287,82741.71094
3805657,74945.67969
3818554,72378.17969
3820629,71724.30469
3820885,86877.92969
3824700,77203.80469
3827335,88597.81250
3836075,78390.06250
3843121,80501.32031
3850577,84263.70312
3853875,83282.56250
3855107,86036.41406
3868884,72977.72656
3871627,82451.19531
3885648,91446.45312
3897715,84639.36719
3908137,80252.53906
3914600,77008.29688
3916048,84383.21094
3925031,78739.62500
3925509,71788.54688
3927076,79577.29688
3949387,88277.57812
3961900,83659.88281
3962547,86260.32812
3968003,74721.67969
3968951,73975.36719
4010694,80894.47656
4024511,75554.33594
4029290,74713.58594
4039228,82122.75781
4050765,90594.17969
4053698,81389.25000
4070570,82631.00781
4070783,73831.97656
4076223,84557.06250
4077431,81247.53125
4079845,83143.71875
4133944,76904.70312
4139757,76906.70312
4141405,74326.21094
4147636,75402.55469
4148191,78148.44531
4148265,78961.29688
4151028,75602.53125
4158534,72368.14844
4174069,89883.39844
4176441,76596.18750
4181424,74340.00781
4185114,85134.09375
4192258,79079.51562
4200904,78080.05469
4206096,65392.32812
4208501,91657.65625
4211734,96086.08594
4213811,74373.64844
4229191,73648.08594
4230098,76080.70312
4244786,80242.96875
4246615,84109.18750
4248101,70780.19531
4249541,80658.95312
4255580,76612.73438
4256376,80219.00000
4264155,85205.73438
4264197,84069.84375
4267106,82425.86719
4273125,79923.14062
4277134,75333.01562
4286385,78109.98438
4292719,80518.21875
4293528,78441.25781
4294965,70966.00781
4312310,77347.60938
4314975,78903.13281
4317203,72487.53906
4322707,91508.93750
4333334,79840.49219
4342647,77885.73438
4344227,88056.96094
4352653,79507.35938
4389204,87929.61719
4389820,89164.82812
4397976,95541.16406
4399896,91501.79688
4409298,82683.23438
4417096,84174.50781
4417507,74772.96875
4418949,75156.50000
4433074,83196.57812
4439195,71955.89844
4447630,72887.42969
4450037,77763.55469
4450903,72321.64844
4456323,70631.67188
4457100,79061.68750
4458225,79152.22656
4461111,83822.21094
4471299,85754.99219
4483800,86663.42188
4489382,78726.42188
4491856,77251.09375
4497756,76936.35156
4497899,91129.52344
4514241,73677.78906
4521743,73770.13281
4538140,79747.82812
4540611,78951.54688
4550210,85333.57812
4560184,70579.12500
4572308,90232.53906
4574791,97425.99219
4586876,95923.63281
4589999,88144.75000
4591922,82493.69531
4603945,76257.06250
4609679,72215.63281
4615968,93703.95312
4620151,81595.94531
4622743,80039.49219
4630667,90280.48438
4634292,76040.32031
4635298,86432.88281
4638989,79700.52344
4641376,76163.96094
4652863,93270.49219
4665875,76423.59375
4668046,87609.99219
4670186,72527.89062
4673557,74919.67969
4673965,73081.57031
4685376,89543.83594
4698896,77827.33594
4701960,72535.92188
4702512,98442.00781
4711932,76948.76562
4712582,82391.76562
4738460,85750.68750
4788065,88609.39844
4792051,68009.03906
4796708,75484.46094
4797937,77186.32031
4799971,74614.22656
4804991,95047.47656
4807719,74351.61719
4807772,78345.84375
4813897,68993.66406
4818513,65929.57812
4839049,72351.96875
4842174,81672.42969
4858509,74351.37500
4858983,87096.77344
4866348,85818.76562
4867140,71681.86719
4869281,74967.36719
4876368,93164.46094
4881919,87080.75000
4884440,88278.10938
4886195,90420.57812
4890383,82684.64844
4894968,100301.07812
4900620,76422.85156
4904263,92425.12500
4913870,96113.84375
4914299,84620.26562
4916810,97422.22656
4921091,64177.86328
4921289,71057.26562
4926378,81695.57031
4933365,76193.72656
4934172,81596.31250
4939701,78869.63281
4948026,73808.78906
4948579,86432.97656
4952717,75651.85156
4953922,81034.63281
4962280,93461.09375
4971130,93919.12500
4973314,78424.39844
4978509,78937.45312
4986694,75302.60938
4995507,77786.39062
4996794,71993.12500
5007312,79887.99219
5018991,86993.00000
5058335,76409.00000
5058903,75864.21094
5065417,87217.79688
5067331,91851.75000
5071401,87128.17969
5071934,78925.60938
5071969,75141.18750
5072275,79495.78125
5072485,83944.74219
5073581,75694.28906
5077572,78540.72656
5116992,77496.14844
5128476,84215.62500
5133625,75386.85938
5136657,82263.92969
5139809,80203.46094
5141469,81662.59375
5153358,86732.75000
5156431,78047.43750
5166971,67681.14062
5169536,73180.27344
5187549,71790.39062
5203513,89841.75781
5206185,81291.35938
5209695,75033.39062
5236837,91926.68750
5253759,77885.18750
5267885,67441.13281
5270566,79860.32812
5272391,74708.96875
5275779,67234.40625
5281157,86293.19531
5281660,83843.35938
5285649,86650.62500
5294082,86348.93750
5295390,77506.52344
5302646,94396.44531
5306011,75713.24219
5328723,88991.09375
5337769,72334.89062
5341257,79541.92188
5357310,94065.66406
5370756,70574.96875
5371072,96727.75000
5372608,80548.05469
5381127,70151.98438
5403904,85979.24219
5410392,76389.21875
5416189,90854.63281
5431285,75315.57031
5436025,91022.65625
5436742,79221.34375
5438543,76693.71094
5440192,70906.10156
5443661,71993.35156
5449198,83194.51562
5455768,81938.39062
5474485,70924.35938
5475594,93297.44531
5482964,82747.74219
5485703,81267.53125
5494067,77788.78906
5494075,71333.84375
5496646,82212.78906
5502687,89414.86719
5509870,92684.60156
5524372,83534.50781
5531998,76048.58594
5537880,73357.85156
5544129,72675.75781
5555063,86847.25000
5564845,75545.73438
5568754,88836.57812
5579120,71074.29688
5586955,73260.71094
5605840,85216.92188
5607547,89414.39062
5609213,84430.43750
5609557,89234.14844
5611291,71944.62500
5612935,74059.65625
5615698,86448.24219
5627578,73016.80469
5632104,89845.46875
5636559,75686.39062
5641087,91867.07812
5644098,92809.34375
5648946,71398.70312
5662513,90938.44531
5666851,90999.46094
5668909,82275.93750
5678654,76900.64062
5680229,74977.97656
5683454,76999.77344
5686465,73818.65625
5695067,92599.74219
5696505,81879.75000
5704474,90513.50781
5719722,88411.97656
5726091,95287.96094
5728159,68186.28125
5733403,87669.58594
5739004,98301.58594
5751272,76755.07812
5752729,79417.88281
5753995,77855.30469
5754839,77875.85156
5758866,66382.48438
5766784,85943.26562
5767557,81727.47656
5768489,73373.06250
5782703,87375.62500
5784258,79128.25000
5788226,71958.46875
5815112,92131.85938
5822480,77583.20312
5823550,70968.65625
5829939,83825.25781
5830700,81449.31250
5832169,96891.07812
5838777,82103.51562
5840380,75392.95312
5842115,89897.38281
5871258,85330.30469
5894976,89043.02344
5901022,75506.07031
5912574,80574.25781
5913173,91569.66406
5921615,94014.67188
5926097,85325.14844
5927119,83748.75781
5930247,81537.34375
5959648,73147.94531
5959977,76655.53906
5960350,71934.00000
5961488,87413.70312
5962888,85272.35938
5966434,81959.33594
5967571,74967.13281
5972663,89292.65625
5983922,70971.30469
5999924,83948.39062
6004771,84757.86719
6009377,85315.03906
6012374,87699.70312
6016972,72825.57812
6017505,91082.55469
6021840,79314.62500
1008848,87049.03125
1012745,73168.12500
1015327,75928.93750
1020293,90955.85156
1021565,68110.57812
1022455,82308.39844
1028629,79839.07812
1041552,88015.60156
1045918,86075.14844
1046052,80780.44531
1046114,83270.71875
1052314,67749.91406
1057101,87903.20312
1057974,70147.52344
1078753,103399.89844
1086487,76262.96094
1093790,84444.60938
1095103,84527.17188
1098135,85229.42969
1100379,86007.17969
1101553,91315.85156
1107038,81274.75000
1107315,84765.07031
1109000,80658.95312
1112367,77810.11719
1123181,69340.24219
1124108,86592.41406
1127342,87939.10156
1149628,90198.67188
1151937,83552.46875
1157443,85279.71094
1160858,83222.21094
1166190,86351.59375
1167746,71201.80469
1174527,86111.31250
1182075,75171.03906
1184246,79926.03906
1187199,83494.49219
1187578,69907.93750
1200717,80527.01562
1201398,71887.27344
1204556,94860.67969
1205122,82080.81250
1206827,79545.10938
1216805,78929.20312
1258092,74169.59375
1273888,91089.56250
1275512,68162.28906
1289183,89170.46094
1291578,84833.33594
1293410,93329.67188
1304417,73987.40625
1321535,85186.65625
1340276,82674.10156
1348731,76493.60156
1351102,86263.94531
1363734,71091.10156
1364704,73451.50000
1365862,90998.59375
1383639,74156.67969
1396781,70656.26562
1416081,75999.66406
1430337,77448.39062
1450191,91349.10156
1459753,74272.81250
1467176,84397.86719
1491533,75188.62500
1500700,78917.67188
1511540,82568.92188
1526418,64872.06641
1543392,77800.14062
1547518,76323.66406
1550638,102549.53125
1576564,81868.89062
1579411,86539.59375
1582965,80206.04688
1586584,88289.40625
1586645,94921.59375
1597581,79750.10156
1601771,79131.82812
1611818,76017.85156
1617372,84864.43750
1619715,78448.26562
1630588,74066.73438
1630929,77606.39062
1635548,79065.51562
1636753,80872.80469
1640049,83134.01562
1640501,93939.62500
1651117,79155.28906
1658302,93540.65625
1658881,83093.85938
1660526,92904.36719
1670899,79413.72656
1674169,82243.91406
1676307,79115.61719
1678208,78826.17188
1712347,85491.06250
1712638,85804.53906
1716644,76880.57812
1716660,74728.38281
1717375,78223.33594
1720105,80652.07812
1727530,81228.67969
1736199,77029.34375
1740004,81831.11719
1743037,73620.42188
1745131,74479.23438
1750747,74178.46094
1771003,81823.57031
1778885,66723.28125
1781722,88057.40625
1783236,81439.01562
1783897,77223.60156
1786152,67859.82031
1787137,81173.70312
1787588,73149.20312
1789986,80455.16406
1798901,89769.48438
1804231,86019.94531
1808085,90178.28906
1810349,85370.45312
1810655,72590.39844
1811504,77388.65625
1812095,82938.28125
1812884,73534.46875
1813254,69947.00781
1816205,82677.00781
1817140,72730.02344
1822471,74420.46094
1824848,79774.23438
1830806,79214.85938
1835719,89715.37500
1838143,67193.14062
1850811,91392.14062
1856757,71276.66406
1857222,79515.53125
1862821,109769.71094
1870782,65899.50000
1882588,71100.63281
1885683,83290.20312
1894760,64506.78125
1895278,67665.21094
1900671,80466.23438
1904441,77808.39844
1915783,81906.16406
1918985,77967.64844
1922029,70496.51562
1944584,89911.79688
1954508,77694.19531
1956881,78685.74219
1959990,89838.70312
1961946,87284.98438
1968343,80360.11719
1974974,85095.00000
1979055,88055.29688
1986199,77180.46875
1991826,79316.65625
1996620,74597.76562
2007014,89349.14062
2007227,85789.97656
2011221,91611.77344
2011615,78873.12500
2020315,75516.77344
2030281,78625.50000
2044423,106119.42188
2063049,93190.25000
2070267,82447.78906
2077654,88397.95312
2078285,84711.34375
2087622,79771.65625
2091609,81460.37500
2095064,85442.52344
2104425,97384.51562
2109453,88570.95312
2111373,89052.73438
2113984,86748.38281
2116542,74250.17969
2116597,72739.38281
2117609,74688.28906
2117904,80874.96094
2120574,77548.15625
2124547,88636.19531
2133623,89143.87500
2135074,82596.76562
2143577,76615.53906
2148792,75761.80469
2161626,92486.07031
2162463,90420.56250
2166117,77005.50781
2167003,77490.22656
2180808,87286.10156
2187049,70609.25000
2198276,67435.40625
2204733,76493.78125
2206214,77537.92188
2211194,83435.79688
2216303,76597.18750
2216352,91968.68750
2216762,97693.80469
2220160,80466.53906
2222104,75637.55469
2227820,80185.62500
2229705,81998.78906
2231068,82909.04688
2235592,79952.30469
2235645,79221.85938
2244387,79573.98438
2250719,83209.10938
2266983,88942.65625
2294949,85941.93750
2295408,80215.82812
2300396,80601.82812
2307940,87414.99219
2315027,86473.59375
2318773,78526.18750
2328299,80755.30469
2331853,75160.58594
2339014,74736.03125
2344765,85006.96875
2346456,74312.77344
2347003,91760.12500
2348917,90269.42188
2349305,80515.28906
2352354,82123.78125
2360287,79682.31250
2364731,83718.65625
2368346,87354.72656
2373438,94818.68750
2385918,89150.22656
2387510,82868.25781
2388252,89884.87500
2393065,69103.35938
2393771,80643.62500
2402675,72085.12500
2408860,88356.82031
2414699,82307.25000
2435765,73941.80469
2447381,80425.42969
2450637,70248.95312
2472936,87083.46094
2479835,75686.85938
2484310,79493.38281
2490676,81369.74219
2492020,76636.33594
2492640,75588.64062
2507984,78141.43750
2516764,71397.96094
2517275,78318.35938
2526887,85763.78125
2545037,82245.24219
2554576,77357.44531
2558215,89880.54688
2560778,78348.64844
2565768,81983.61719
2573954,87571.96875
2580737,76461.49219
2594280,80544.78125
2605748,84967.17969
2609288,82187.19531
2610126,71604.22656
2611125,92375.93750
2633774,79243.64062
2651808,74506.00781
2655655,90320.37500
2663679,83170.96875
2667268,81595.66406
2668129,85717.62500
2672615,87226.75000
2673406,82138.88281
2691577,80773.95312
2703983,72740.20312
2707432,79428.06250
2712570,77546.39844
2715261,83859.73438
2734030,72011.97656
2734332,67988.25000
2741474,83119.46875
2742543,84499.02344
2757815,74345.50781
2760474,82180.53906
2764690,80439.48438
2773811,100900.71094
2781540,75186.57812
2784073,78239.82812
2787776,78750.29688
2789760,91462.73438
2795167,84211.50000
2806460,91899.71875
2824003,86345.73438
2844879,87596.28125
2851447,87694.18750
2863447,83458.56250
2865684,87404.06250
2878470,87423.01562
2886691,85774.89844
2892097,73956.89844
2908306,80298.56250
2916396,81354.71094
2929690,75194.12500
2929940,89802.64844
2932376,74931.92188
2938050,72140.53125
2950967,70848.70312
2960071,88329.76562
2961768,87924.39062
2974975,91801.48438
2975128,91275.64844
2994682,90481.79688
2997690,75935.41406
3000741,79379.23438
3003805,69732.83594
3004521,85683.45312
3005120,85828.31250
3022332,90139.21875
3026068,81664.84375
3039609,78468.35938
3041208,70471.72656
3053158,80521.48438
3054810,86823.99219
3055019,78670.44531
3059983,73406.72656
3061279,70674.01562
3073114,85500.49219
3079844,78206.27344
3085409,76090.64062
3092360,83131.89844
3101995,83861.44531
3116111,69435.50000
3125965,83082.59375
3126201,87750.15625
3129446,78333.43750
3129554,95834.09375
3130174,75429.54688
3133298,81183.68750
3146154,70706.28906
3146507,82017.09375
3147431,89442.65625
3148917,86522.79688
3152100,83131.81250
3160061,76726.55469
3163225,81087.06250
3172979,84360.57031
3175254,82910.90625
3176680,84201.07812
3191020,90807.70312
3199786,92278.62500
3211283,75049.99219
3211748,70440.90625
3216821,87717.80469
3223708,83735.51562
3225842,76609.71094
3235845,90842.51562
3239325,83494.27344
3305751,89823.13281
3317780,73980.99219
3325752,72100.93750
3329581,83574.59375
3343209,81280.13281
3343408,81574.41406
3344183,84081.76562
3352525,72943.46094
3360024,93184.01562
3367276,80810.36719
3371324,81020.59375
3375557,79103.07031
3377641,82553.80469
3391501,90499.27344
3395263,95934.68750
3396691,89302.10156
3397233,77181.17969
3402496,80452.62500
3405038,76567.87500
3405258,71225.41406
3406153,84389.62500
3409413,75683.50000
3410567,78222.81250
3411629,85529.62500
3414198,94842.17188
3421930,69810.43750
3437104,74299.05469
3438205,73636.03906
3444443,79969.68750
3454508,79980.25000
3456754,89309.28125
3468464,83271.96094
3473341,84914.82812
3490465,78050.98438
3495777,73164.53125
3497127,84581.21875
3523862,70107.97656
3524855,89402.71094
3549920,94736.41406
3569995,98991.14062
3581641,78985.60938
3593604,74358.18750
3596979,90119.74219
3603511,82965.10156
3603944,76943.27344
3604195,88218.53125
3604516,74393.52344
3604601,75156.85938
3604881,86316.94531
3605531,81593.67188
3605734,85996.35938
3609574,82319.89062
3610670,77378.17969
3611041,90215.19531
3611082,76331.13281
3613111,90539.07031
3614278,86387.09375
3620609,82646.03125
3621083,96383.69531
3636747,80761.25000
3654515,65942.18750
3659086,91165.80469
3660631,95373.02344
3666904,65758.16406
3667360,73612.82031
3673280,66127.47656
3694850,78910.78125
3704744,83936.21094
3715102,71233.36719
3716772,72018.77344
3728354,89261.07031
3730663,81327.25781
3733054,85740.53906
3746661,81454.79688
3749948,89330.21094
3768054,78446.78125
3770164,87663.77344
3775892,89915.51562
3777200,73821.40625
3778251,81339.13281
3784491,85726.74219
3789930,83152.55469
3792212,76590.46094
3795435,73885.41406
3798513,72480.11719
3801052,83249.06250
3804664,78681.67188
3814561,85349.38281
3838290,84250.12500
3841269,88321.26562
3845900,63326.07422
3850842,72876.78906
3855174,81355.96875
3855526,89781.99219
3863238,81183.10156
3873612,77907.95312
3880685,83035.99219
3882610,79941.97656
3882713,77999.53906
3890718,70712.32812
3892184,104517.84375
3896518,68295.50781
3901434,82904.96094
3908832,80046.40625
3913375,74821.60938
3914395,86902.26562
3922698,83000.64062
3924454,86026.02344
3929811,86255.18750
3932686,85398.94531
3933725,68910.14844
3947428,77976.16406
3959583,82023.51562
3974712,77615.18750
3987834,71629.89844
3988138,75257.86719
3992499,66660.33594
3999763,80386.41406
4000085,72872.82031
4006188,75422.31250
4014263,74558.57812
4017587,87288.81250
4018516,87273.50000
4037198,82284.72656
4048880,77754.82031
4052735,86184.73438
4058742,66941.42188
4061319,84626.93750
4077943,93982.82812
4078383,90893.46094
4079988,91556.16406
4086295,84711.64844
4094924,81430.92969
4095525,79250.03125
4106542,91382.21094
4115552,76711.68750
4117340,81538.24219
4121637,70064.21875
4123519,82857.34375
4125074,88924.39844
4126274,76961.84375
4128443,75633.62500
4136209,72299.62500
4139583,72038.11719
4143495,77798.53125
4143744,70569.45312
4144578,82535.92188
4153754,93428.89062
4169061,82768.64062
4172683,79831.71094
4194140,68356.40625
4198179,83358.53125
4201287,81566.42969
4201613,68508.88281
4202578,83151.07031
4210994,74185.44531
4211048,76578.25781
4211196,79448.44531
4217603,75925.42188
4218960,84276.67188
4225382,81791.29688
4232828,82660.58594
4235923,84850.27344
4237779,78329.09375
4238364,96232.47656
4240323,67010.95312
4273204,77829.65625
4275157,72013.14062
4287208,86471.23438
4297618,70964.99219
4309700,71890.46875
4320448,79431.46094
4325222,75142.64844
4325492,79241.00781
4337319,80822.52344
4347225,75442.51562
4351010,79825.25000
4352898,69476.58594
4354005,78575.60156
4355155,77372.09375
4361081,72755.38281
4366766,73195.85156
4373544,79464.86719
4376473,75637.39844
4377795,79213.93750
4404582,87937.00000
4409277,74124.84375
4412449,86914.92969
4419295,86845.07031
4421832,82220.06250
4422199,80561.96094
4438378,79883.99219
4442933,71793.90625
4446876,84896.58594
4471541,72441.77344
4472682,81875.74219
4478346,70039.71875
4478558,75061.00000
4478795,72220.46875
4484796,87441.12500
4506205,99302.75000
4506814,73805.14844
4523424,76117.82031
4535007,92723.96094
4536046,85692.02344
4544247,77401.91406
4546616,71165.41406
4554481,74548.95312
4557318,108955.88281
4568253,82740.50781
4571270,74193.42969
4584198,76884.46875
4593216,73559.50781
4594185,90736.10938
4594681,75909.90625
4595170,78126.15625
4607463,82609.84375
4622167,95351.20312
4641511,72259.42188
4644562,80896.85156
4646222,85513.32812
4652711,86210.14844
4653524,85439.03906
4654994,72255.64844
4658440,75652.35938
4661216,88306.96875
4669172,79031.84375
4675262,81718.28125
4687302,73800.03906
4695818,80316.39062
4701391,83181.81250
4711240,77702.97656
4719436,87302.67969
4722821,80082.17969
4728475,83162.05469
4729222,80459.07031
4731763,68571.99219
4734766,73050.38281
4737887,82216.30469
4757146,74573.43750
4758484,79620.90625
4760409,78636.15625
4762916,93749.14844
4771811,81678.74219
4777137,77971.29688
4780530,71983.73438
4788575,88558.72656
4790131,105337.78906
4814567,69999.10156
4815148,74470.75000
4822102,70679.16406
4822957,82896.24219
4834848,81489.53906
4842534,90172.16406
4848288,76148.16406
4849104,83991.70312
4857147,72395.66406
4864051,73715.72656
4870522,84380.64062
4894937,81549.82812
4896318,76318.81250
4911037,85468.41406
4916690,99276.37500
4920484,67355.21875
4954726,83072.15625
4963345,85780.67188
4976729,87765.64844
4978662,73023.23438
4997825,87347.50781
5006233,84961.64062
5019845,82247.66406
5051867,76093.33594
5055561,78771.00000
5062002,92488.75781
5067042,84175.83594
5067078,79724.04688
5070077,94410.03125
5082586,82138.38281
5087895,105831.78125
5087987,79691.42969
5088165,92438.26562
5091014,87394.59375
5095744,84985.96094
5097877,81065.45312
5102846,76314.89062
5104947,85027.13281
